OBJECTID,visited_status,recycling_time_visited,rubbish_time_visited
555,RUBBISH,,2021-07-22 14:39:19
556,RUBBISH,,2021-07-22 14:39:04
562,RUBBISH,,2021-07-22 13:59:46
565,RUBBISH,,2021-07-22 13:55:23
567,RUBBISH,,2021-07-22 14:08:30
568,RUBBISH,,2021-07-22 14:04:39
569,RUBBISH,,2021-07-22 19:08:26
570,RUBBISH,,2021-07-22 19:08:42
571,RUBBISH,,2021-07-22 13:54:06
573,RUBBISH,,2021-07-22 13:53:51
575,RUBBISH,,2021-07-22 14:15:57
576,RUBBISH,,2021-07-22 19:08:57
579,RUBBISH,,2021-07-22 19:09:13
580,RUBBISH,,2021-07-22 19:09:28
581,RUBBISH,,2021-07-22 19:09:27
582,RUBBISH,,2021-07-22 14:15:42
583,RUBBISH,,2021-07-22 14:11:35
587,RUBBISH,,2021-07-22 19:09:59
626,RUBBISH,,2021-07-22 12:15:00
767,BOTH,2021-07-22 14:34:57,2021-07-22 11:43:40
889,RUBBISH,,2021-07-22 16:51:04
949,RUBBISH,,2021-07-22 15:33:02
950,RUBBISH,,2021-07-22 15:20:55
955,RUBBISH,,2021-07-22 12:33:53
968,RUBBISH,,2021-07-22 12:32:51
969,RUBBISH,,2021-07-22 12:50:08
971,RUBBISH,,2021-07-22 13:56:13
972,RUBBISH,,2021-07-22 12:29:47
974,RUBBISH,,2021-07-22 13:31:52
976,RUBBISH,,2021-07-22 13:30:51
978,RUBBISH,,2021-07-22 12:16:36
979,RUBBISH,,2021-07-22 18:05:46
1265,RUBBISH,,2021-07-22 14:37:31
1266,RUBBISH,,2021-07-22 17:57:31
1267,RUBBISH,,2021-07-22 17:55:58
1268,RUBBISH,,2021-07-22 17:33:18
1269,RUBBISH,,2021-07-22 17:50:02
1305,RUBBISH,,2021-07-22 12:49:07
1310,RUBBISH,,2021-07-22 13:36:08
1402,RECYCLE,2021-07-22 12:16:33,
1572,RECYCLE,2021-07-22 12:32:37,
1576,RECYCLE,2021-07-22 12:43:35,
1595,RECYCLE,2021-07-22 15:10:48,
1596,RECYCLE,2021-07-22 15:09:15,
1739,RECYCLE,2021-07-22 15:53:01,
1744,RUBBISH,,2021-07-22 15:46:17
1781,RUBBISH,,2021-07-22 11:32:36
1790,RUBBISH,,2021-07-22 11:34:37
1796,RUBBISH,,2021-07-22 16:48:32
1807,RUBBISH,,2021-07-22 12:45:01
1809,RUBBISH,,2021-07-22 12:47:01
1811,RUBBISH,,2021-07-22 12:47:02
1815,RUBBISH,,2021-07-22 16:50:33
1816,RUBBISH,,2021-07-22 16:50:32
1832,RUBBISH,,2021-07-22 16:46:32
1834,RUBBISH,,2021-07-22 16:48:31
1842,RUBBISH,,2021-07-22 12:32:19
1872,RUBBISH,,2021-07-22 12:06:09
1884,RUBBISH,,2021-07-22 13:39:22
1885,RUBBISH,,2021-07-22 13:38:21
1898,RUBBISH,,2021-07-22 13:15:11
1901,RUBBISH,,2021-07-22 13:13:11
1909,RUBBISH,,2021-07-22 13:09:09
1911,RUBBISH,,2021-07-22 13:05:08
1920,RUBBISH,,2021-07-22 14:38:42
2019,RUBBISH,,2021-07-22 12:59:07
2028,RUBBISH,,2021-07-22 12:00:46
2029,RUBBISH,,2021-07-22 12:14:51
2041,RUBBISH,,2021-07-22 13:01:08
2042,RUBBISH,,2021-07-22 13:05:09
2043,RUBBISH,,2021-07-22 13:07:10
2045,RUBBISH,,2021-07-22 13:09:10
2056,RUBBISH,,2021-07-22 13:17:13
2058,RUBBISH,,2021-07-22 13:13:12
2069,RUBBISH,,2021-07-22 13:05:07
2302,RUBBISH,,2021-07-22 12:10:48
2303,RUBBISH,,2021-07-22 12:08:47
2304,RUBBISH,,2021-07-22 12:00:44
2354,RUBBISH,,2021-07-22 12:12:49
2719,RUBBISH,,2021-07-22 11:50:15
2758,RUBBISH,,2021-07-22 11:41:43
2760,RUBBISH,,2021-07-22 16:44:38
2761,RUBBISH,,2021-07-22 16:45:09
2762,RUBBISH,,2021-07-22 16:45:24
2763,RUBBISH,,2021-07-22 16:45:55
2764,RUBBISH,,2021-07-22 13:40:33
2765,RUBBISH,,2021-07-22 13:40:49
2766,RUBBISH,,2021-07-22 13:41:04
2767,RUBBISH,,2021-07-22 13:41:20
2768,RUBBISH,,2021-07-22 12:36:23
2769,RUBBISH,,2021-07-22 13:41:35
2770,RUBBISH,,2021-07-22 13:31:03
2771,RUBBISH,,2021-07-22 11:38:07
2798,RUBBISH,,2021-07-22 12:36:08
2807,RUBBISH,,2021-07-22 11:36:04
2813,RUBBISH,,2021-07-22 16:46:26
2817,RUBBISH,,2021-07-22 12:35:37
2829,RUBBISH,,2021-07-22 17:07:28
2830,RUBBISH,,2021-07-22 17:07:44
2865,RUBBISH,,2021-07-22 18:38:12
2871,RUBBISH,,2021-07-22 18:19:12
2874,RUBBISH,,2021-07-22 17:05:55
2875,RUBBISH,,2021-07-22 17:21:25
2876,RUBBISH,,2021-07-22 17:05:24
2877,RUBBISH,,2021-07-22 17:05:23
2879,RUBBISH,,2021-07-22 16:14:50
2880,RUBBISH,,2021-07-22 16:30:49
2881,RUBBISH,,2021-07-22 16:31:04
2882,RUBBISH,,2021-07-22 16:18:42
2894,RUBBISH,,2021-07-22 17:21:10
2897,RUBBISH,,2021-07-22 17:05:09
2906,RUBBISH,,2021-07-22 14:22:10
2908,RUBBISH,,2021-07-22 12:17:37
2911,RUBBISH,,2021-07-22 14:26:17
2912,RUBBISH,,2021-07-22 14:25:46
2913,RUBBISH,,2021-07-22 12:28:10
2915,RUBBISH,,2021-07-22 16:16:41
2916,RUBBISH,,2021-07-22 15:55:23
2917,RUBBISH,,2021-07-22 12:23:16
2921,RUBBISH,,2021-07-22 13:58:03
2923,RUBBISH,,2021-07-22 13:51:39
2924,RUBBISH,,2021-07-22 14:00:07
2925,RUBBISH,,2021-07-22 14:00:37
2926,RUBBISH,,2021-07-22 15:50:16
2927,RUBBISH,,2021-07-22 14:51:12
2928,RUBBISH,,2021-07-22 15:50:00
2929,RUBBISH,,2021-07-22 12:23:01
2930,RUBBISH,,2021-07-22 15:58:59
2937,RUBBISH,,2021-07-22 16:00:47
2939,RUBBISH,,2021-07-22 16:00:31
2947,RUBBISH,,2021-07-22 12:44:42
2948,RUBBISH,,2021-07-22 11:29:51
3207,RECYCLE,2021-07-22 15:28:58,
3214,RECYCLE,2021-07-22 15:24:06,
3237,RUBBISH,,2021-07-22 12:32:16
3238,RUBBISH,,2021-07-22 11:51:41
3263,RUBBISH,,2021-07-22 11:49:53
3275,RUBBISH,,2021-07-22 15:46:47
3276,RUBBISH,,2021-07-22 15:47:18
3299,RUBBISH,,2021-07-22 13:03:07
3322,RUBBISH,,2021-07-22 12:27:39
3337,RUBBISH,,2021-07-22 12:47:01
3338,RUBBISH,,2021-07-22 12:59:06
3339,RUBBISH,,2021-07-22 13:01:07
3342,RUBBISH,,2021-07-22 11:38:38
3343,RUBBISH,,2021-07-22 11:42:40
3349,RUBBISH,,2021-07-22 12:28:55
3351,RUBBISH,,2021-07-22 12:38:58
3367,RUBBISH,,2021-07-22 14:26:32
3451,RUBBISH,,2021-07-22 11:44:39
3453,RUBBISH,,2021-07-22 11:46:40
3512,RUBBISH,,2021-07-22 17:06:11
3513,RUBBISH,,2021-07-22 16:30:33
3514,RUBBISH,,2021-07-22 19:51:10
3520,RUBBISH,,2021-07-22 18:18:41
3526,RUBBISH,,2021-07-22 16:15:52
3527,RUBBISH,,2021-07-22 16:19:29
3528,RUBBISH,,2021-07-22 18:38:43
3547,RUBBISH,,2021-07-22 15:42:34
3548,RUBBISH,,2021-07-22 15:42:41
3553,RUBBISH,,2021-07-22 16:18:29
3554,RUBBISH,,2021-07-22 16:18:51
3555,RUBBISH,,2021-07-22 16:18:52
3557,RUBBISH,,2021-07-22 14:55:18
3558,RUBBISH,,2021-07-22 14:55:34
3559,RUBBISH,,2021-07-22 14:55:41
3560,RUBBISH,,2021-07-22 15:48:12
3561,RUBBISH,,2021-07-22 15:45:54
3562,RUBBISH,,2021-07-22 15:45:38
3563,RUBBISH,,2021-07-22 15:48:28
3564,RUBBISH,,2021-07-22 15:48:42
3565,RUBBISH,,2021-07-22 16:16:56
3566,RUBBISH,,2021-07-22 16:17:03
3567,RUBBISH,,2021-07-22 16:17:04
3568,RUBBISH,,2021-07-22 15:42:49
3572,RUBBISH,,2021-07-22 17:07:12
3578,RUBBISH,,2021-07-22 13:33:37
3579,RUBBISH,,2021-07-22 13:40:18
3595,RUBBISH,,2021-07-22 14:55:40
3596,RUBBISH,,2021-07-22 14:55:39
3597,RUBBISH,,2021-07-22 14:55:03
3600,RUBBISH,,2021-07-22 13:01:31
3603,RUBBISH,,2021-07-22 12:53:50
3604,RUBBISH,,2021-07-22 13:40:03
3639,RUBBISH,,2021-07-22 11:47:06
3640,RUBBISH,,2021-07-22 11:53:12
3641,RUBBISH,,2021-07-22 12:14:33
3658,RUBBISH,,2021-07-22 14:55:56
4073,RUBBISH,,2021-07-22 14:26:02
4077,RUBBISH,,2021-07-22 17:01:24
4078,RUBBISH,,2021-07-22 16:58:34
4079,RUBBISH,,2021-07-22 18:11:42
4082,RUBBISH,,2021-07-22 13:24:45
4084,RUBBISH,,2021-07-22 13:23:44
4085,RUBBISH,,2021-07-22 13:22:42
4089,RUBBISH,,2021-07-22 18:11:11
4090,RUBBISH,,2021-07-22 18:11:27
4094,RUBBISH,,2021-07-22 13:03:19
4095,RUBBISH,,2021-07-22 13:01:18
4102,RUBBISH,,2021-07-22 13:00:12
4103,RUBBISH,,2021-07-22 16:57:34
4104,RUBBISH,,2021-07-22 16:57:49
4105,RUBBISH,,2021-07-22 14:53:33
4106,RUBBISH,,2021-07-22 16:54:14
4107,RUBBISH,,2021-07-22 16:37:45
4108,RUBBISH,,2021-07-22 16:55:46
4109,RUBBISH,,2021-07-22 17:06:32
4110,RUBBISH,,2021-07-22 13:00:32
4111,RUBBISH,,2021-07-22 17:07:03
4112,RUBBISH,,2021-07-22 16:56:17
4113,RUBBISH,,2021-07-22 16:56:32
4114,RUBBISH,,2021-07-22 16:56:48
4116,RUBBISH,,2021-07-22 17:04:13
4121,RUBBISH,,2021-07-22 16:15:00
4122,RUBBISH,,2021-07-22 16:53:43
4125,RUBBISH,,2021-07-22 16:53:28
4126,RUBBISH,,2021-07-22 16:04:28
4130,RUBBISH,,2021-07-22 16:17:18
4131,RUBBISH,,2021-07-22 17:53:54
4132,RUBBISH,,2021-07-22 16:53:58
4133,RUBBISH,,2021-07-22 14:50:58
4134,RUBBISH,,2021-07-22 16:44:13
4135,RUBBISH,,2021-07-22 17:59:18
4136,RUBBISH,,2021-07-22 16:17:33
4137,RUBBISH,,2021-07-22 18:04:12
4138,RUBBISH,,2021-07-22 16:44:29
4141,RUBBISH,,2021-07-22 14:45:49
4143,RUBBISH,,2021-07-22 16:19:52
4146,RUBBISH,,2021-07-22 13:51:48
4151,RUBBISH,,2021-07-22 17:17:51
4152,RUBBISH,,2021-07-22 13:11:00
4153,RUBBISH,,2021-07-22 16:58:10
4154,RUBBISH,,2021-07-22 16:54:18
4155,RUBBISH,,2021-07-22 16:48:05
4157,RUBBISH,,2021-07-22 17:08:05
4159,RUBBISH,,2021-07-22 13:07:55
4162,RUBBISH,,2021-07-22 14:05:11
4163,RUBBISH,,2021-07-22 16:52:26
4164,RUBBISH,,2021-07-22 16:53:47
4165,RUBBISH,,2021-07-22 16:54:02
4167,RUBBISH,,2021-07-22 13:56:11
4169,RUBBISH,,2021-07-22 13:57:59
4170,RUBBISH,,2021-07-22 17:12:27
4171,RUBBISH,,2021-07-22 16:51:27
4172,RUBBISH,,2021-07-22 16:48:21
4174,RUBBISH,,2021-07-22 13:56:26
4175,RUBBISH,,2021-07-22 18:11:25
4176,RUBBISH,,2021-07-22 13:54:53
4177,RUBBISH,,2021-07-22 13:54:38
4178,RUBBISH,,2021-07-22 13:54:07
4179,RUBBISH,,2021-07-22 14:38:22
4180,RUBBISH,,2021-07-22 12:40:14
4183,RUBBISH,,2021-07-22 15:36:46
4184,RUBBISH,,2021-07-22 13:49:14
4185,RUBBISH,,2021-07-22 15:36:31
4186,RUBBISH,,2021-07-22 16:52:13
4187,RUBBISH,,2021-07-22 18:09:26
4188,RUBBISH,,2021-07-22 18:09:41
4189,RUBBISH,,2021-07-22 13:35:07
4190,RUBBISH,,2021-07-22 14:00:18
4191,RUBBISH,,2021-07-22 14:01:50
4193,RUBBISH,,2021-07-22 14:02:21
4194,RUBBISH,,2021-07-22 13:21:15
4195,RUBBISH,,2021-07-22 13:10:44
4197,RUBBISH,,2021-07-22 16:53:16
4198,RUBBISH,,2021-07-22 16:53:00
4199,RUBBISH,,2021-07-22 16:51:42
4200,RUBBISH,,2021-07-22 12:30:29
4201,RUBBISH,,2021-07-22 16:51:57
4202,RUBBISH,,2021-07-22 16:51:58
4203,RUBBISH,,2021-07-22 15:55:30
4204,RUBBISH,,2021-07-22 15:46:47
4205,RUBBISH,,2021-07-22 12:51:00
4206,RUBBISH,,2021-07-22 15:43:42
4208,RUBBISH,,2021-07-22 15:42:10
4209,RUBBISH,,2021-07-22 16:52:44
4210,RUBBISH,,2021-07-22 18:09:10
4211,RUBBISH,,2021-07-22 16:52:29
4213,RUBBISH,,2021-07-22 18:09:49
4219,RUBBISH,,2021-07-22 19:14:59
4254,RUBBISH,,2021-07-22 13:28:29
4265,RUBBISH,,2021-07-22 15:30:37
4275,RUBBISH,,2021-07-22 15:48:18
4280,RUBBISH,,2021-07-22 18:44:20
4281,RUBBISH,,2021-07-22 19:03:55
4282,RUBBISH,,2021-07-22 13:17:36
4299,RUBBISH,,2021-07-22 15:52:05
4301,RUBBISH,,2021-07-22 15:03:26
4302,RUBBISH,,2021-07-22 13:15:33
4304,RUBBISH,,2021-07-22 13:16:34
4328,RUBBISH,,2021-07-22 14:46:01
4333,RUBBISH,,2021-07-22 15:23:04
4334,RUBBISH,,2021-07-22 14:47:03
4337,RUBBISH,,2021-07-22 14:51:06
4363,RUBBISH,,2021-07-22 12:21:20
4371,RUBBISH,,2021-07-22 18:01:45
4375,RUBBISH,,2021-07-22 12:48:25
4376,RUBBISH,,2021-07-22 12:50:59
4378,RUBBISH,,2021-07-22 13:29:53
4382,RUBBISH,,2021-07-22 13:30:24
4384,RUBBISH,,2021-07-22 13:25:11
4386,RUBBISH,,2021-07-22 12:47:07
4388,RUBBISH,,2021-07-22 13:48:17
4391,RUBBISH,,2021-07-22 14:06:47
4392,RUBBISH,,2021-07-22 16:14:45
4393,RUBBISH,,2021-07-22 13:49:50
4399,RUBBISH,,2021-07-22 16:51:09
4406,RUBBISH,,2021-07-22 14:08:06
4409,RUBBISH,,2021-07-22 13:41:01
4411,RUBBISH,,2021-07-22 14:04:18
4412,RUBBISH,,2021-07-22 13:41:16
4422,RUBBISH,,2021-07-22 18:09:57
4423,RUBBISH,,2021-07-22 16:50:54
4439,RUBBISH,,2021-07-22 18:18:38
5284,RUBBISH,,2021-07-22 13:59:49
5285,RUBBISH,,2021-07-22 13:42:05
5296,RUBBISH,,2021-07-22 13:25:32
5311,RUBBISH,,2021-07-22 18:35:51
5330,RUBBISH,,2021-07-22 15:59:51
5332,RUBBISH,,2021-07-22 16:25:16
5339,RUBBISH,,2021-07-22 13:05:22
5372,RUBBISH,,2021-07-22 18:12:44
5373,RUBBISH,,2021-07-22 18:14:48
5892,RUBBISH,,2021-07-22 13:27:35
6058,RUBBISH,,2021-07-22 12:56:17
6059,RUBBISH,,2021-07-22 15:49:15
6060,RUBBISH,,2021-07-22 15:48:59
6061,RUBBISH,,2021-07-22 15:48:28
6065,RUBBISH,,2021-07-22 13:27:50
6066,RUBBISH,,2021-07-22 13:27:04
6071,RUBBISH,,2021-07-22 13:17:50
6072,RUBBISH,,2021-07-22 16:15:12
6073,RUBBISH,,2021-07-22 16:15:19
6074,RUBBISH,,2021-07-22 16:15:27
6075,RUBBISH,,2021-07-22 15:43:46
6076,RUBBISH,,2021-07-22 13:44:01
6077,RUBBISH,,2021-07-22 13:07:12
6078,RUBBISH,,2021-07-22 13:43:15
6079,RUBBISH,,2021-07-22 13:28:21
6081,RUBBISH,,2021-07-22 13:16:02
6082,RUBBISH,,2021-07-22 13:15:16
6083,RUBBISH,,2021-07-22 13:16:33
6084,RUBBISH,,2021-07-22 13:16:48
6085,RUBBISH,,2021-07-22 14:34:14
6086,RUBBISH,,2021-07-22 16:14:10
6087,RUBBISH,,2021-07-22 15:08:43
6088,RUBBISH,,2021-07-22 13:14:19
6089,RUBBISH,,2021-07-22 13:01:45
6090,RUBBISH,,2021-07-22 13:01:14
6093,RUBBISH,,2021-07-22 12:55:00
6095,RUBBISH,,2021-07-22 13:45:18
6097,RUBBISH,,2021-07-22 13:46:51
6098,RUBBISH,,2021-07-22 19:07:19
6099,RUBBISH,,2021-07-22 19:07:04
6101,RUBBISH,,2021-07-22 15:47:53
6102,RUBBISH,,2021-07-22 13:21:04
6106,RUBBISH,,2021-07-22 14:28:34
6107,RUBBISH,,2021-07-22 13:20:27
6108,RUBBISH,,2021-07-22 14:41:11
6114,RUBBISH,,2021-07-22 15:25:38
6115,RUBBISH,,2021-07-22 15:25:23
6116,RUBBISH,,2021-07-22 15:25:07
6118,RUBBISH,,2021-07-22 13:04:08
6242,RUBBISH,,2021-07-22 13:07:09
6259,RUBBISH,,2021-07-22 15:48:44
6279,RUBBISH,,2021-07-22 16:13:01
6281,RUBBISH,,2021-07-22 16:12:30
6282,RUBBISH,,2021-07-22 15:16:22
6286,RUBBISH,,2021-07-22 15:21:15
6287,RUBBISH,,2021-07-22 15:21:31
6288,RUBBISH,,2021-07-22 13:25:15
6289,RUBBISH,,2021-07-22 13:13:41
6290,RUBBISH,,2021-07-22 16:11:44
6294,RUBBISH,,2021-07-22 12:44:55
6298,RUBBISH,,2021-07-22 12:30:02
6580,RUBBISH,,2021-07-22 15:04:41
6581,RUBBISH,,2021-07-22 16:12:32
6583,RUBBISH,,2021-07-22 17:27:56
6590,RUBBISH,,2021-07-22 14:38:27
6596,RUBBISH,,2021-07-22 12:32:01
6597,RUBBISH,,2021-07-22 12:25:36
6600,RUBBISH,,2021-07-22 13:25:41
6601,RUBBISH,,2021-07-22 16:02:26
6602,RUBBISH,,2021-07-22 13:13:52
6603,RUBBISH,,2021-07-22 13:12:35
6605,RUBBISH,,2021-07-22 13:12:34
6606,RUBBISH,,2021-07-22 13:35:42
6608,RUBBISH,,2021-07-22 16:16:17
6615,RUBBISH,,2021-07-22 17:27:10
6616,RUBBISH,,2021-07-22 15:55:48
6617,RUBBISH,,2021-07-22 16:13:34
6618,RUBBISH,,2021-07-22 15:14:55
6620,RUBBISH,,2021-07-22 16:13:49
6642,RUBBISH,,2021-07-22 14:06:17
6643,RUBBISH,,2021-07-22 14:01:39
6649,RUBBISH,,2021-07-22 13:34:11
6667,RUBBISH,,2021-07-22 13:07:00
6668,RUBBISH,,2021-07-22 12:07:31
6690,RUBBISH,,2021-07-22 14:44:35
6705,RUBBISH,,2021-07-22 14:42:14
6721,RUBBISH,,2021-07-22 16:03:00
6723,RUBBISH,,2021-07-22 16:03:31
6724,RUBBISH,,2021-07-22 16:03:15
6734,RUBBISH,,2021-07-22 15:50:06
6735,RUBBISH,,2021-07-22 15:50:36
6736,RUBBISH,,2021-07-22 14:38:43
6737,RUBBISH,,2021-07-22 15:54:13
6738,RUBBISH,,2021-07-22 15:46:48
6739,RUBBISH,,2021-07-22 15:25:43
6740,RUBBISH,,2021-07-22 15:46:32
6766,RUBBISH,,2021-07-22 15:55:19
6767,RUBBISH,,2021-07-22 13:37:01
6768,RUBBISH,,2021-07-22 15:09:15
6769,RUBBISH,,2021-07-22 13:34:27
6770,RUBBISH,,2021-07-22 15:08:59
6787,RUBBISH,,2021-07-22 14:52:11
6797,RUBBISH,,2021-07-22 16:49:26
6800,RUBBISH,,2021-07-22 16:15:15
6802,RUBBISH,,2021-07-22 16:15:31
6805,RUBBISH,,2021-07-22 16:37:20
6806,RUBBISH,,2021-07-22 16:13:27
6807,RUBBISH,,2021-07-22 16:11:55
6808,RUBBISH,,2021-07-22 16:10:38
6815,RUBBISH,,2021-07-22 12:51:13
6818,RUBBISH,,2021-07-22 12:42:13
6819,RUBBISH,,2021-07-22 12:33:30
6822,RUBBISH,,2021-07-22 13:44:36
6823,RUBBISH,,2021-07-22 13:37:24
6830,RUBBISH,,2021-07-22 16:16:16
6831,RUBBISH,,2021-07-22 16:16:01
6832,RUBBISH,,2021-07-22 16:15:46
6834,RUBBISH,,2021-07-22 13:41:21
6835,RUBBISH,,2021-07-22 13:41:06
6836,RUBBISH,,2021-07-22 13:50:21
6837,RUBBISH,,2021-07-22 13:06:56
6838,RUBBISH,,2021-07-22 13:36:13
6839,RUBBISH,,2021-07-22 13:35:58
6840,RUBBISH,,2021-07-22 13:12:20
6841,RUBBISH,,2021-07-22 13:12:04
6842,RUBBISH,,2021-07-22 13:51:38
6844,RUBBISH,,2021-07-22 16:17:03
6845,RUBBISH,,2021-07-22 16:16:32
6849,RUBBISH,,2021-07-22 13:51:53
6850,RUBBISH,,2021-07-22 13:33:23
6860,RUBBISH,,2021-07-22 13:09:09
6862,RUBBISH,,2021-07-22 16:12:47
6863,RUBBISH,,2021-07-22 16:08:25
6864,RUBBISH,,2021-07-22 12:39:25
6865,RUBBISH,,2021-07-22 16:13:02
6866,RUBBISH,,2021-07-22 16:01:13
6867,RUBBISH,,2021-07-22 16:13:18
6869,RUBBISH,,2021-07-22 13:27:38
6870,RUBBISH,,2021-07-22 15:57:06
6871,RUBBISH,,2021-07-22 15:57:21
6873,RUBBISH,,2021-07-22 15:57:52
6874,RUBBISH,,2021-07-22 12:37:37
6875,RUBBISH,,2021-07-22 15:46:45
6876,RUBBISH,,2021-07-22 15:47:31
6877,RUBBISH,,2021-07-22 15:45:28
6880,RUBBISH,,2021-07-22 20:22:18
7260,RUBBISH,,2021-07-22 14:43:01
7275,RUBBISH,,2021-07-22 12:35:04
7276,RUBBISH,,2021-07-22 12:52:16
7277,RUBBISH,,2021-07-22 12:54:19
7278,RUBBISH,,2021-07-22 12:54:35
7279,RUBBISH,,2021-07-22 14:34:16
7280,RUBBISH,,2021-07-22 12:56:07
7281,RUBBISH,,2021-07-22 13:00:14
7285,RUBBISH,,2021-07-22 12:29:19
7288,RUBBISH,,2021-07-22 12:21:43
7291,RUBBISH,,2021-07-22 11:47:37
7308,RUBBISH,,2021-07-22 14:34:01
7312,RUBBISH,,2021-07-22 12:09:03
7313,RUBBISH,,2021-07-22 12:08:31
7315,RUBBISH,,2021-07-22 12:08:47
7316,RUBBISH,,2021-07-22 12:11:52
7318,RUBBISH,,2021-07-22 12:06:20
7319,RUBBISH,,2021-07-22 11:47:22
7321,RUBBISH,,2021-07-22 12:07:46
7322,RUBBISH,,2021-07-22 12:59:49
7323,RUBBISH,,2021-07-22 12:29:34
7324,RUBBISH,,2021-07-22 13:05:27
7325,RUBBISH,,2021-07-22 13:05:58
7326,RUBBISH,,2021-07-22 15:07:56
7327,RUBBISH,,2021-07-22 13:06:14
7328,RUBBISH,,2021-07-22 15:02:42
7329,RUBBISH,,2021-07-22 12:04:17
7330,RUBBISH,,2021-07-22 12:51:07
7331,RUBBISH,,2021-07-22 15:23:18
7332,RUBBISH,,2021-07-22 15:25:07
7333,RUBBISH,,2021-07-22 15:22:47
7334,RUBBISH,,2021-07-22 13:48:34
7335,RUBBISH,,2021-07-22 12:58:17
7336,RUBBISH,,2021-07-22 15:24:51
7337,RUBBISH,,2021-07-22 13:05:12
7338,RUBBISH,,2021-07-22 15:31:53
7340,RUBBISH,,2021-07-22 11:54:48
7341,RUBBISH,,2021-07-22 11:53:46
7342,RUBBISH,,2021-07-22 15:32:09
7343,RUBBISH,,2021-07-22 15:33:11
7344,RUBBISH,,2021-07-22 15:09:30
7352,RUBBISH,,2021-07-22 15:48:32
7353,RUBBISH,,2021-07-22 15:55:04
7354,RUBBISH,,2021-07-22 11:54:17
7355,RUBBISH,,2021-07-22 15:36:03
7358,RUBBISH,,2021-07-22 15:48:16
7360,RUBBISH,,2021-07-22 15:40:13
7361,RUBBISH,,2021-07-22 15:30:51
7362,RUBBISH,,2021-07-22 15:31:38
7363,RUBBISH,,2021-07-22 15:10:02
7364,RUBBISH,,2021-07-22 15:31:22
7779,RUBBISH,,2021-07-22 15:57:18
7780,RUBBISH,,2021-07-22 15:57:02
7782,RUBBISH,,2021-07-22 16:00:38
7783,RUBBISH,,2021-07-22 15:57:33
7785,RUBBISH,,2021-07-22 14:44:19
7786,RUBBISH,,2021-07-22 14:39:26
7787,RUBBISH,,2021-07-22 15:08:39
7788,RUBBISH,,2021-07-22 15:08:55
7789,RUBBISH,,2021-07-22 13:06:08
7790,RUBBISH,,2021-07-22 13:58:36
7791,RUBBISH,,2021-07-22 13:58:28
7800,RUBBISH,,2021-07-22 12:24:28
7803,RUBBISH,,2021-07-22 11:58:48
7806,RUBBISH,,2021-07-22 15:37:33
7808,RUBBISH,,2021-07-22 15:56:31
7809,RUBBISH,,2021-07-22 15:56:47
7812,RUBBISH,,2021-07-22 14:52:00
7814,RUBBISH,,2021-07-22 13:19:13
7815,RUBBISH,,2021-07-22 15:37:18
7817,RUBBISH,,2021-07-22 15:06:05
7818,RUBBISH,,2021-07-22 13:44:50
7820,RUBBISH,,2021-07-22 14:27:08
7821,RUBBISH,,2021-07-22 14:30:28
7822,RUBBISH,,2021-07-22 15:04:17
7823,RUBBISH,,2021-07-22 13:12:38
7824,RUBBISH,,2021-07-22 15:10:27
7825,RUBBISH,,2021-07-22 15:10:57
